region_code,region_name,sex,year,e0_pclm,deaths_pclm,e0_hmd,deaths_hmd,e0,deaths,de0,dle0,ddeath,dldeath
SI,Slovenia,Male,1974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SI,Slovenia,Male,1975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SI,Slovenia,Male,1976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SI,Slovenia,Male,1977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SI,Slovenia,Male,1978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SI,Slovenia,Male,1979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SI,Slovenia,Male,1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SI,Slovenia,Male,1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SI,Slovenia,Male,1982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SI,Slovenia,Male,1983,NA,NA,66.78,10878,66.78,10878,NA,NA,NA,NA
SI,Slovenia,Male,1984,NA,NA,67.23,10436,67.23,10436,0.45000000000000284,0.006715941965437011,-442,-0.04148103372628675
SI,Slovenia,Male,1985,NA,NA,67.56,10228,67.56,10228,0.3299999999999983,0.004896515458653994,-208,-0.020132309845541485
SI,Slovenia,Male,1986,NA,NA,68.26,9985,68.26,9985,0.7000000000000028,0.010307851538961188,-243,-0.02404509056116133
SI,Slovenia,Male,1987,NA,NA,68.07,10247,68.07,10247,-0.19000000000001194,-0.002787356018700393,262,0.025901012949802293
SI,Slovenia,Male,1988,NA,NA,68.81,9899,68.81,9899,0.7400000000000091,0.010812495754528584,-348,-0.03455123787990999
SI,Slovenia,Male,1989,NA,NA,69.24,9732,69.24,9732,0.4299999999999926,0.006229647093619839,-167,-0.017014317016394997
SI,Slovenia,Male,1990,NA,NA,69.76,9517,69.76,9517,0.5200000000000102,0.0074820492927152316,-215,-0.022339751831069066
SI,Slovenia,Male,1991,NA,NA,69.43,9798,69.43,9798,-0.3299999999999983,-0.004741728835542247,281,0.02909861012617654
SI,Slovenia,Male,1992,NA,NA,69.56,9948,69.56,9948,0.12999999999999545,0.0018706387209004305,150,0.015193242724775402
SI,Slovenia,Male,1993,NA,NA,69.33,10265,69.33,10265,-0.23000000000000398,-0.003311976531683136,317,0.031368524529737485
SI,Slovenia,Male,1994,NA,NA,70.01,9815,70.01,9815,0.6800000000000068,0.009760376034707363,-450,-0.044828222742472335
SI,Slovenia,Male,1995,NA,NA,70.72,9630,70.72,9630,0.7099999999999937,0.010090329340281201,-185,-0.0190286019183894
SI,Slovenia,Male,1996,NA,NA,71.07,9498,71.07,9498,0.3499999999999943,0.004936888509416093,-132,-0.013801975683104928
SI,Slovenia,Male,1997,NA,NA,71.07,9649,71.07,9649,0,0,151,0.015773032911317486
SI,Slovenia,Male,1998,NA,NA,71.22,9726,71.22,9726,0.15000000000000568,0.0021083710108280584,77,0.007948428943347352
SI,Slovenia,Male,1999,NA,NA,71.73,9671,71.73,9671,0.5100000000000051,0.007135392288711628,-55,-0.00567099524676884
SI,Slovenia,Male,2000,NA,NA,72.17,9557,72.17,9557,0.4399999999999977,0.006115376945838413,-114,-0.011857846450782361
SI,Slovenia,Male,2001,NA,NA,72.24,9654,72.24,9654,0.06999999999999318,9.694620245479513e-4,97,0.010098466954257646
SI,Slovenia,Male,2002,NA,NA,72.56,9696,72.56,9696,0.3200000000000074,0.004419896698151682,42,0.0043410920886568505
SI,Slovenia,Male,2003,NA,NA,72.51,10074,72.51,10074,-0.04999999999999716,-6.893224233799344e-4,378,0.038244417996500246
SI,Slovenia,Male,2004,NA,NA,73.47,9479,73.47,9479,0.9599999999999937,0.013152676248684436,-595,-0.06087902185255345
SI,Slovenia,Male,2005,NA,NA,73.96,9413,73.96,9413,0.4899999999999949,0.00664724688673779,-66,-0.0069871129058221015
SI,Slovenia,Male,2006,NA,NA,74.38,9270,74.38,9270,0.4200000000000017,0.00566268197800035,-143,-0.015308332987318707
SI,Slovenia,Male,2007,NA,NA,74.61,9473,74.61,9473,0.23000000000000398,0.0030874579864992313,203,0.0216622673156337
SI,Slovenia,Male,2008,NA,NA,75.42,9174,75.42,9174,0.8100000000000023,0.010797945346787685,-299,-0.032072250718417905
SI,Slovenia,Male,2009,NA,NA,75.75,9293,75.75,9293,0.3299999999999983,0.0043659525592678605,119,0.012888032400223182
SI,Slovenia,Male,2010,NA,NA,76.27,9292.01,76.27,9292.01,0.519999999999996,0.006841231786668622,-0.9899999999997817,-1.0653747304267824e-4
SI,Slovenia,Male,2011,NA,NA,76.64,9235.01,76.64,9235.01,0.37000000000000455,0.004839457486457199,-57,-0.006153194614510582
SI,Slovenia,Male,2012,NA,NA,76.97,9411.99,76.97,9411.99,0.3299999999999983,0.004296601883621243,176.97999999999956,0.018982711903463567
SI,Slovenia,Male,2013,NA,NA,77,9555,77,9555,0.030000000000001137,3.8968630745817023e-4,143.01000000000022,0.015080169301123547
SI,Slovenia,Male,2014,NA,NA,77.95,9208,77.95,9208,0.9500000000000028,0.012262173650101182,-347,-0.036991906272655584
SI,Slovenia,Male,2015,77.68315369655284,9592.86,77.59,9738.99,77.59,9738.99,-0.35999999999999943,-0.004629042597927402,530.9899999999998,0.056064744759487084
SI,Slovenia,Male,2016,78.14706609375219,9299.84,77.94,9673,77.94,9673,0.3499999999999943,0.004500747004705374,-65.98999999999978,-0.006798916978658198
SI,Slovenia,Male,2017,78.24966113759227,9753.31,78.08,10136,78.08,10136,0.14000000000000057,0.0017946421942740542,463,0.04675494381842782
SI,Slovenia,Male,2018,78.47325836872109,9748.5,NA,10113,78.47325836872109,10113,0.3932583687210922,0.005023966923204171,-23,-0.0022717180988038876
SI,Slovenia,Male,2019,78.62544102183776,9762.26,NA,10112,78.62544102183776,10112,0.15218265311666812,0.0019374151575979326,-1,-9.888751553255304e-5
SI,Slovenia,Male,2020,77.64889995164464,11514.65,NA,NA,77.64889995164464,11514.65,-0.9765410701931216,-0.012497941444098437,1402.6499999999996,0.1298973002694268
SI,Slovenia,Total,1945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SI,Slovenia,Total,1946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SI,Slovenia,Total,1947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SI,Slovenia,Total,1948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SI,Slovenia,Total,1949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SI,Slovenia,Total,1950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SI,Slovenia,Total,1951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SI,Slovenia,Total,1952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SI,Slovenia,Total,1953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SI,Slovenia,Total,1954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SI,Slovenia,Total,1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SI,Slovenia,Total,1956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SI,Slovenia,Total,1957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SI,Slovenia,Total,1958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SI,Slovenia,Total,1959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SI,Slovenia,Total,1960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SI,Slovenia,Total,1961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SI,Slovenia,Total,1962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SI,Slovenia,Total,1963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SI,Slovenia,Total,1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SI,Slovenia,Total,1965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SI,Slovenia,Total,1966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SI,Slovenia,Total,1967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SI,Slovenia,Total,1968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SI,Slovenia,Total,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SI,Slovenia,Total,1970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SI,Slovenia,Total,1971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SI,Slovenia,Total,1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SI,Slovenia,Total,1973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SI,Slovenia,Total,1974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SI,Slovenia,Total,1975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SI,Slovenia,Total,1976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SI,Slovenia,Total,1977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SI,Slovenia,Total,1978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SI,Slovenia,Total,1979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SI,Slovenia,Total,1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SI,Slovenia,Total,1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SI,Slovenia,Total,1982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SI,Slovenia,Total,1983,NA,NA,70.86,20703,70.86,20703,NA,NA,NA,NA
SI,Slovenia,Total,1984,NA,NA,71.31,20213,71.31,20213,0.45000000000000284,0.0063304706028866065,-490,-0.023952655541712886
SI,Slovenia,Total,1985,NA,NA,71.74,19854,71.74,19854,0.4299999999999926,0.006011902063923991,-359,-0.01792046359733135
SI,Slovenia,Total,1986,NA,NA,72.27,19499,72.27,19499,0.5300000000000011,0.007360633190753418,-355,-0.018042315964081013
SI,Slovenia,Total,1987,NA,NA,72.21,19837,72.21,19837,-0.060000000000002274,-8.305648317996628e-4,338,0.017185698542522942
SI,Slovenia,Total,1988,NA,NA,72.89,19126,72.89,19126,0.6800000000000068,0.009372914931031318,-711,-0.03650021481862176
SI,Slovenia,Total,1989,NA,NA,73.34,18669,73.34,18669,0.45000000000000284,0.006154707249058866,-457,-0.024184271672160307
SI,Slovenia,Total,1990,NA,NA,73.83,18555,73.83,18555,0.4899999999999949,0.006658990427894196,-114,-0.006125099742629203
SI,Slovenia,Total,1991,NA,NA,73.49,19324,73.49,19324,-0.3400000000000034,-0.004615810530294695,769,0.04060855217959869
SI,Slovenia,Total,1992,NA,NA,73.61,19333,73.61,19333,0.12000000000000455,0.0016315435298350778,9,4.656336582051779e-4
SI,Slovenia,Total,1993,NA,NA,73.5,20012,73.5,20012,-0.10999999999999943,-0.0014954798518242995,679,0.034518613275594134
SI,Slovenia,Total,1994,NA,NA,73.94,19359,73.94,19359,0.4399999999999977,0.005968547289695536,-653,-0.03317466600414676
SI,Slovenia,Total,1995,NA,NA,74.63,18968,74.63,18968,0.6899999999999977,0.009288617634809704,-391,-0.02040407885870721
SI,Slovenia,Total,1996,NA,NA,75.07,18620,75.07,18620,0.4399999999999977,0.005878440441614785,-348,-0.01851707691418447
SI,Slovenia,Total,1997,NA,NA,75.1,18928,75.1,18928,0.030000000000001137,3.995471851787613e-4,308,0.01640603538711005
SI,Slovenia,Total,1998,NA,NA,75.21,19039,75.21,19039,0.10999999999999943,0.0014636420682219153,111,0.005847199739509534
SI,Slovenia,Total,1999,NA,NA,75.59,18885,75.59,18885,0.38000000000000966,0.005039798465774403,-154,-0.008121550811120315
SI,Slovenia,Total,2000,NA,NA,76.05,18588,76.05,18588,0.45999999999999375,0.006067019401216456,-297,-0.015851744941688395
SI,Slovenia,Total,2001,NA,NA,76.33,18508,76.33,18508,0.28000000000000114,0.0036750271050767225,-80,-0.004313140177977459
SI,Slovenia,Total,2002,NA,NA,76.58,18701,76.58,18701,0.25,0.0032699002387692744,193,0.010373927321829512
SI,Slovenia,Total,2003,NA,NA,76.47,19451,76.47,19451,-0.10999999999999943,-0.001437438993014517,750,0.03932148425797166
SI,Slovenia,Total,2004,NA,NA,77.2,18523,77.2,18523,0.730000000000004,0.009500949974596828,-928,-0.0488852794839687
SI,Slovenia,Total,2005,NA,NA,77.52,18825,77.52,18825,0.3199999999999932,0.004136510551780326,302,0.016172570545370135
SI,Slovenia,Total,2006,NA,NA,78.14,18180,78.14,18180,0.6200000000000045,0.007966122044413382,-645,-0.034863684936624395
SI,Slovenia,Total,2007,NA,NA,78.25,18584,78.25,18584,0.10999999999999943,0.0014067397933388293,404,0.02197890671877545
SI,Slovenia,Total,2008,NA,NA,78.9,18308,78.9,18308,0.6500000000000057,0.008272398431565797,-276,-0.014962872676711925
SI,Slovenia,Total,2009,NA,NA,79.08,18750,79.08,18750,0.1799999999999926,0.0022787704505873307,442,0.02385562962502341
SI,Slovenia,Total,2010,NA,NA,79.52,18609.01,79.52,18609.01,0.4399999999999977,0.005548564045902538,-140.9900000000016,-0.007547880383084404
SI,Slovenia,Total,2011,NA,NA,79.82,18699,79.82,18699,0.29999999999999716,0.003765537272268915,89.9900000000016,0.004824174461488084
SI,Slovenia,Total,2012,NA,NA,80,19257,80,19257,0.18000000000000682,0.0022525350532935917,558,0.029404584502927378
SI,Slovenia,Total,2013,NA,NA,80.13,19334,80.13,19334,0.12999999999999545,0.001623681116098119,77,0.003990573044664103
SI,Slovenia,Total,2014,NA,NA,80.87,18886.02,80.87,18886.02,0.7400000000000091,0.00919261131775162,-447.97999999999956,-0.023443238216605877
SI,Slovenia,Total,2015,80.68605918658666,19367.91,80.59,19833.99,80.59,19833.99,-0.28000000000000114,-0.0034683547713108,947.9700000000012,0.04897516675326408
SI,Slovenia,Total,2016,81.12454503816792,18773.57,80.93,19689,80.93,19689,0.3400000000000034,0.004210011171190686,-144.9900000000016,-0.007337028419376779
SI,Slovenia,Total,2017,81.09781463893164,19615.989999999998,80.93,20509,80.93,20509,0,0,820,0.04080371003190031
SI,Slovenia,Total,2018,81.33577787294266,19627.08,NA,20485,81.33577787294266,20485,0.4057778729426502,0.005001408480683089,-24,-0.0011709031927615854
SI,Slovenia,Total,2019,81.43627458630307,19772.55,NA,20588.13,81.43627458630307,20588.13,0.10049671336041399,0.0012348154933423672,103.13000000000102,0.005021785129617484
SI,Slovenia,Total,2020,80.38704737797529,23422.36,NA,NA,80.38704737797529,23422.36,-1.0492272083277783,-0.012967746539068514,2834.2299999999996,0.1289764255381769
SK,Slovakia,Female,1945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SK,Slovakia,Female,1946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SK,Slovakia,Female,1947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SK,Slovakia,Female,1948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SK,Slovakia,Female,1949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SK,Slovakia,Female,1950,NA,NA,62.47,19481.02,62.47,19481.02,NA,NA,NA,NA
SK,Slovakia,Female,1951,NA,NA,63.22,19576.98,63.22,19576.98,0.75,0.011934265281992928,95.95999999999913,0.004913727947013058
SK,Slovakia,Female,1952,NA,NA,66.24,17966.01,66.24,17966.01,3.019999999999996,0.046663803289532346,-1610.9700000000012,-0.08587274677311107
SK,Slovakia,Female,1953,NA,NA,67.49,17452.920000000002,67.49,17452.920000000002,1.25,0.01869492867831113,-513.0899999999965,-0.028974669520774654
SK,Slovakia,Female,1954,NA,NA,68.37,17269.01,68.37,17269.01,0.8800000000000097,0.012954693170387444,-183.9100000000035,-0.01059340421831756
SK,Slovakia,Female,1955,NA,NA,69.81,16003,69.81,16003,1.4399999999999977,0.02084313405660776,-1266.0099999999984,-0.07613736101083823
SK,Slovakia,Female,1956,NA,NA,70.41,15821,70.41,15821,0.5999999999999943,0.008558032548731553,-182,-0.011438033196927933
SK,Slovakia,Female,1957,NA,NA,69.5,17315,69.5,17315,-0.9099999999999966,-0.01300854596029577,1494,0.0902350063874593
SK,Slovakia,Female,1958,NA,NA,71.51,15338,71.51,15338,2.010000000000005,0.02851054748955839,-1977,-0.12123976851171747
SK,Slovakia,Female,1959,NA,NA,71.28,16336.83,71.28,16336.83,-0.23000000000000398,-0.0032215168977502984,998.8299999999999,0.06308865882030013
SK,Slovakia,Female,1960,NA,NA,72.53,15152,72.53,15152,1.25,0.01738448621276678,-1184.83,-0.07528953171924613
SK,Slovakia,Female,1961,NA,NA,73.02,14971.85,73.02,14971.85,0.4899999999999949,0.006733106852169435,-180.14999999999964,-0.011960765153302688
SK,Slovakia,Female,1962,NA,NA,72.66,16339,72.66,16339,-0.35999999999999943,-0.004942349434434945,1367.1499999999996,0.08738311675826793
SK,Slovakia,Female,1963,NA,NA,73.2,15500,73.2,15500,0.5400000000000063,0.007404394174210793,-839,-0.05271486412348558
SK,Slovakia,Female,1964,NA,NA,73.48,15535.99,73.48,15535.99,0.28000000000000114,0.0038178393796588495,35.98999999999978,0.002319243957236594
SK,Slovakia,Female,1965,NA,NA,72.79,16935,72.79,16935,-0.6899999999999977,-0.009434677216758836,1399.0100000000002,0.08622321838729619
SK,Slovakia,Female,1966,NA,NA,73.17,16878,73.17,16878,0.37999999999999545,0.00520691776577209,-57,-0.0033714875339594386
SK,Slovakia,Female,1967,NA,NA,73.76,16437,73.76,16437,0.5900000000000034,0.008031078352400023,-441,-0.02647610751138707
SK,Slovakia,Female,1968,NA,NA,73.45,17471.01,73.45,17471.01,-0.3100000000000023,-0.004211676628451677,1034.0099999999984,0.06100804464483822
SK,Slovakia,Female,1969,NA,NA,73.06,18249,73.06,18249,-0.39000000000000057,-0.0053238812527505175,777.9900000000016,0.043567348137452555
SK,Slovakia,Female,1970,NA,NA,72.92,19199.98,72.92,19199.98,-0.14000000000000057,-0.001918071556674228,950.9799999999996,0.0507989533598483
SK,Slovakia,Female,1971,NA,NA,73.26,19218,73.26,19218,0.3400000000000034,0.004651807540206221,18.020000000000437,9.381024885488642e-4
SK,Slovakia,Female,1972,NA,NA,73.84,18457.99,73.84,18457.99,0.5799999999999983,0.007885832843928853,-760.0099999999984,-0.04035000078234319
SK,Slovakia,Female,1973,NA,NA,73.41,19763.99,73.41,19763.99,-0.4300000000000068,-0.005840424071907435,1306,0.06836425594019246
SK,Slovakia,Female,1974,NA,NA,73.7,20144,73.7,20144,0.29000000000000625,0.003942633072601787,380.0099999999984,0.019044882289065868
SK,Slovakia,Female,1975,NA,NA,73.93,20224.98,73.93,20224.98,0.23000000000000398,0.0031159003737171176,80.97999999999956,0.004011996766921655
SK,Slovakia,Female,1976,NA,NA,74.09,20400.01,74.09,20400.01,0.1599999999999966,0.0021618708595569913,175.02999999999884,0.008616916977215894
SK,Slovakia,Female,1977,NA,NA,74.28,20950.01,74.28,20950.01,0.18999999999999773,0.002561166055939701,550,0.026603732648872835
SK,Slovakia,Female,1978,NA,NA,74.13,21327,74.13,21327,-0.15000000000000568,-0.002021427815876997,376.9900000000016,0.01783475192045536
SK,Slovakia,Female,1979,NA,NA,74.56,21469.01,74.56,21469.01,0.4300000000000068,0.00578386170870715,142.0099999999984,0.006636624359742882
SK,Slovakia,Female,1980,NA,NA,74.27,22626.99,74.27,22626.99,-0.29000000000000625,-0.003897068696129935,1157.9800000000032,0.052532941544010114
SK,Slovakia,Female,1981,NA,NA,74.7,22121,74.7,22121,0.4300000000000068,0.005772990457566074,-505.9900000000016,-0.02261605793032473
SK,Slovakia,Female,1982,NA,NA,74.76,22605.01,74.76,22605.01,0.060000000000002274,8.028904485906097e-4,484.0099999999984,0.021644179537590347
SK,Slovakia,Female,1983,NA,NA,74.53,23562.01,74.53,23562.01,-0.23000000000000398,-0.0030812536937592228,957,0.04146410610955087
SK,Slovakia,Female,1984,NA,NA,74.89,23153,74.89,23153,0.35999999999999943,0.00481864136767296,-409.0099999999984,-0.01751130746696461
SK,Slovakia,Female,1985,NA,NA,74.75,23851.01,74.75,23851.01,-0.14000000000000057,-0.001871157990479766,698.0099999999984,0.02970220267702217
SK,Slovakia,Female,1986,NA,NA,74.92,24200.01,74.92,24200.01,0.1700000000000017,0.002271665305091375,349,0.014526481939611813
SK,Slovakia,Female,1987,NA,NA,75.1,23618,75.1,23618,0.1799999999999926,0.0023996811942019747,-582.0099999999984,-0.02434391320660545
SK,Slovakia,Female,1988,NA,NA,75.43,23517.01,75.43,23517.01,0.3300000000000125,0.0043845150954497925,-100.9900000000016,-0.004285144080180103
SK,Slovakia,Female,1989,NA,NA,75.29,24234,75.29,24234,-0.14000000000000057,-0.0018577500035084071,716.9900000000016,0.030032616710421678
SK,Slovakia,Female,1990,NA,NA,75.38,24356,75.38,24356,0.0899999999999892,0.0011946639769586653,122,0.005021619936995236
SK,Slovakia,Female,1991,NA,NA,75.26,24676,75.26,24676,-0.11999999999999034,-0.001593202673698002,320,0.013052885601064546
SK,Slovakia,Female,1992,NA,NA,75.86,23946.01,75.86,23946.01,0.5999999999999943,0.007940751095460996,-729.9900000000016,-0.03002939844654584
SK,Slovakia,Female,1993,NA,NA,76.14,23957,76.14,23957,0.28000000000000114,0.0036842146935986975,10.9900000000016,4.58843826006472e-4
SK,Slovakia,Female,1994,NA,NA,76.47,23724.02,76.47,23724.02,0.3299999999999983,0.004324756101782512,-232.97999999999956,-0.00977251972257065
SK,Slovakia,Female,1995,NA,NA,76.29,24558.02,76.29,24558.02,-0.1799999999999926,-0.0023566389539952937,834,0.03455044413227526
SK,Slovakia,Female,1996,NA,NA,76.79,23701.01,76.79,23701.01,0.5,0.006532555240314153,-857.010000000002,-0.03552081786975414
SK,Slovakia,Female,1997,NA,NA,76.67,24336,76.67,24336,-0.12000000000000455,-0.0015639257716495436,634.9900000000016,0.026439072250134643
SK,Slovakia,Female,1998,NA,NA,76.74,24526.01,76.74,24526.01,0.06999999999999318,9.125872480035824e-4,190.0099999999984,0.007777451553385717
SK,Slovakia,Female,1999,NA,NA,77.1,24299.99,77.1,24299.99,0.35999999999999943,0.004680195750476734,-226.0199999999968,-0.00925824824653887
SK,Slovakia,Female,2000,NA,NA,77.3,24567.01,77.3,24567.01,0.20000000000000284,0.0025906750240931586,267.0199999999968,0.010928547182402326
SK,Slovakia,Female,2001,NA,NA,77.66,24275,77.66,24275,0.35999999999999943,0.004646368710144344,-292.0099999999984,-0.01195747182879714
SK,Slovakia,Female,2002,NA,NA,77.69,24117,77.69,24117,0.030000000000001137,3.8622465880866486e-4,-158,-0.00653002816345527
SK,Slovakia,Female,2003,NA,NA,77.8,24527.98,77.8,24527.98,0.10999999999999943,0.0014148822220168,410.97999999999956,0.016897520720540626
SK,Slovakia,Female,2004,NA,NA,78.03,24548,78.03,24548,0.23000000000000398,0.0029519369443233856,20.020000000000437,8.158777923767957e-4
SK,Slovakia,Female,2005,NA,NA,78.09,25324,78.09,25324,0.060000000000002274,7.686395459138851e-4,776,0.03112217815502838
SK,Slovakia,Female,2006,NA,NA,78.39,25210,78.39,25210,0.29999999999999716,0.0038343605260475755,-114,-0.004511821482051204
SK,Slovakia,Female,2007,NA,NA,78.36,25629.99,78.36,25629.99,-0.030000000000001137,-3.827751242910793e-4,419.9900000000016,0.01652240900830293
SK,Slovakia,Female,2008,NA,NA,78.87,25170.01,78.87,25170.01,0.5100000000000051,0.006487334333559858,-459.9800000000032,-0.018109943762615544
SK,Slovakia,Female,2009,NA,NA,78.96,25467,78.96,25467,0.0899999999999892,0.0011404677153263876,296.9900000000016,0.01173028997842529
SK,Slovakia,Female,2010,NA,NA,79.16,25799.98,79.16,25799.98,0.20000000000000284,0.0025297256091389997,332.97999999999956,0.012990220309530898
SK,Slovakia,Female,2011,NA,NA,79.66,25105.97,79.66,25105.97,0.5,0.0062964570191326175,-694.0099999999984,-0.027268050271651134
SK,Slovakia,Female,2012,NA,NA,79.75,25553,79.75,25553,0.09000000000000341,0.0011291639114556773,447.02999999999884,0.017649060124821148
SK,Slovakia,Female,2013,NA,NA,79.98,25223.02,79.98,25223.02,0.23000000000000398,0.0028798617537191262,-329.97999999999956,-0.012997656985728412
SK,Slovakia,Female,2014,NA,NA,80.32,24847,80.32,24847,0.3399999999999892,0.004242052524745965,-376.02000000000044,-0.015020048692122145
SK,Slovakia,Female,2015,80.01294644669188,25614.649999999998,80.11,26364,80.11,26364,-0.20999999999999375,-0.002617965716392945,1517,0.05926242228168199
SK,Slovakia,Female,2016,80.5289809860217,24356.1,80.55,25587.01,80.55,25587.01,0.4399999999999977,0.0054774193959579165,-776.9900000000016,-0.029914642362003363
SK,Slovakia,Female,2017,80.51519524694628,25215.24,80.57,26425,80.57,26425,0.01999999999999602,2.482621661208384e-4,837.9900000000016,0.032225730927830654
SK,Slovakia,Female,2018,80.55795878521414,25350.68,NA,26516,80.55795878521414,26516,-0.012041214785853072,-1.49461519888483e-4,91,0.003437792622843716
SK,Slovakia,Female,2019,80.92353098629334,24724.31,NA,25828.99,80.92353098629334,25828.99,0.3655722010792033,0.004527736598511467,-687.0099999999984,-0.0262508198554805
SK,Slovakia,Female,2020,80.13649493685334,28063.78,NA,NA,80.13649493685334,28063.78,-0.7870360494400046,-0.009773279366228849,2234.7899999999972,0.08298227241075296
SK,Slovakia,Male,1945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SK,Slovakia,Male,1946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SK,Slovakia,Male,1947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SK,Slovakia,Male,1948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SK,Slovakia,Male,1949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SK,Slovakia,Male,1950,NA,NA,59.02,20186.96,59.02,20186.96,NA,NA,NA,NA
SK,Slovakia,Male,1951,NA,NA,59.04,20928.04,59.04,20928.04,0.01999999999999602,3.388107774231486e-4,741.0800000000017,0.03605303518884462
SK,Slovakia,Male,1952,NA,NA,62.31,18931.05,62.31,18931.05,3.270000000000003,0.05390674626391423,-1996.9900000000016,-0.10028645539309622
SK,Slovakia,Male,1953,NA,NA,63.74,18145.11,63.74,18145.11,1.4299999999999997,0.02269038243305932,-785.9399999999987,-0.04240232827208423
SK,Slovakia,Male,1954,NA,NA,64.94,17597,64.94,17597,1.1999999999999957,0.018651457685509243,-548.1100000000006,-0.030672669953142773
SK,Slovakia,Male,1955,NA,NA,65.82,16914.01,65.82,16914.01,0.8799999999999955,0.013459976840493937,-682.9900000000016,-0.03958616038356588
SK,Slovakia,Male,1956,NA,NA,66.28,16993.99,66.28,16993.99,0.46000000000000796,0.006964449043168841,79.9800000000032,0.00471747955213786
SK,Slovakia,Male,1957,NA,NA,65.38,18440,65.38,18440,-0.9000000000000057,-0.013671791262297894,1446.0099999999984,0.08166246599025229
SK,Slovakia,Male,1958,NA,NA,67.16,16767.82,67.16,16767.82,1.7800000000000011,0.026861430913275086,-1672.1800000000003,-0.09506064478025955
SK,Slovakia,Male,1959,NA,NA,66.72,17740.02,66.72,17740.02,-0.4399999999999977,-0.0065730741588483355,972.2000000000007,0.0563615309283243
SK,Slovakia,Male,1960,NA,NA,68.12,16457,68.12,16457,1.4000000000000057,0.02076609774399607,-1283.0200000000004,-0.07507218566326657
SK,Slovakia,Male,1961,NA,NA,68.54,16431,68.54,16431,0.4200000000000017,0.006146660651975111,-26,-0.0015811241435521595
SK,Slovakia,Male,1962,NA,NA,68,18059,68,18059,-0.5400000000000063,-0.007909811270355505,1628,0.09447438100051109
SK,Slovakia,Male,1963,NA,NA,68.19,17478,68.19,17478,0.18999999999999773,0.0027902213564541256,-581,-0.032701228264853555
